-66810.463,214334.460,362.276
-66810.464,214334.460,362.272
-66810.427,214334.489,362.960
-66810.390,214334.507,362.955
-66810.421,214334.491,362.951
-66810.418,214334.493,362.946
-66810.405,214334.499,362.942
-66810.392,214334.505,362.937
-66810.393,214334.505,362.933
-66810.383,214334.509,362.928
-66810.369,214334.516,362.922
-66810.373,214334.514,362.918
-66810.355,214334.523,362.913
-66810.377,214334.512,362.909
-66810.365,214334.518,362.905
-66810.353,214334.524,362.900
-66810.369,214334.516,362.895
-66810.356,214334.522,362.891
-66810.353,214334.523,362.886
-66810.370,214334.515,362.883
-66810.349,214334.525,362.877
-66810.342,214334.529,362.872
-66810.353,214334.523,362.869
-66810.344,214334.527,362.864
-66810.336,214334.531,362.859
-66810.354,214334.522,362.855
-66810.355,214334.521,362.850
-66810.355,214334.522,362.846
-66810.351,214334.523,362.842
-66810.336,214334.531,362.837
-66810.352,214334.523,362.832
-66810.358,214334.520,362.828
-66810.348,214334.524,362.823
-66810.355,214334.521,362.819
-66810.358,214334.520,362.815
-66810.349,214334.523,362.810
-66810.374,214334.511,362.806
-66810.365,214334.516,362.801
-66810.368,214334.514,362.797
-66810.362,214334.517,362.792
-66810.367,214334.515,362.788
-66810.358,214334.519,362.783
-66810.384,214334.506,362.779
-66810.376,214334.510,362.775
-66810.378,214334.508,362.770
-66810.387,214334.504,362.766
-66810.397,214334.499,362.761
-66810.397,214334.499,362.757
-66810.415,214334.490,362.752
-66810.435,214334.480,362.748
-66810.409,214334.493,362.743
-66810.417,214334.489,362.739
-66810.351,214334.515,362.455
-66810.412,214334.485,362.436
-66810.403,214334.489,362.432
-66810.406,214334.487,362.427
-66810.389,214334.495,362.391
-66810.385,214334.497,362.386
-66810.401,214334.489,362.381
-66810.402,214334.488,362.377
-66810.393,214334.493,362.372
-66810.392,214334.493,362.368
-66810.400,214334.489,362.363
-66810.388,214334.495,362.359
-66810.374,214334.502,362.354
-66810.386,214334.496,362.350
-66810.371,214334.503,362.345
-66810.383,214334.497,362.341
-66810.396,214334.491,362.336
-66810.376,214334.500,362.331
-66810.386,214334.495,362.326
-66810.390,214334.493,362.322
-66810.387,214334.495,362.318
-66810.395,214334.491,362.313
